Node1	Node2	Directionality
GLNA_HUMAN	ASNS_HUMAN	U
GLNA_HUMAN	PYR1_HUMAN	U
GLNA_HUMAN	GFPT1_HUMAN	U
GLNA_HUMAN	GNPI2_HUMAN	U
GLNA_HUMAN	chebi:18050	U
GNPI2_HUMAN	AL4A1_HUMAN	U
GNPI2_HUMAN	ASNS_HUMAN	U
GNPI2_HUMAN	PYR1_HUMAN	U
GNPI2_HUMAN	CHEBI:15873	U
GNPI2_HUMAN	CHEBI:15946	U
GNPI2_HUMAN	CHEBI:61553	U
GNPI2_HUMAN	DCE1_HUMAN	U
GNPI2_HUMAN	DCE2_HUMAN	U
GNPI2_HUMAN	GLSK_HUMAN	U
GNPI2_HUMAN	DHE4_HUMAN	U
GNPI2_HUMAN	GLNA_HUMAN	U
GNPI2_HUMAN	chebi:16015	U
GNPI2_HUMAN	chebi:18050	U
NIT2_HUMAN	CPSM_HUMAN	U
NIT2_HUMAN	GLSK_HUMAN	U
NIT2_HUMAN	DHE4_HUMAN	U
NIT2_HUMAN	GLNA_HUMAN	U
NIT2_HUMAN	chebi:16134	U
NIT2_HUMAN	chebi:30744	U
NIT2_HUMAN	chebi:30915	U
chebi:15428	AGT1_HUMAN	U
chebi:15428	chebi:16891	U
chebi:15428	chebi:16977	U
chebi:15428	chebi:32816	U
chebi:15682	ARLY_HUMAN	U
chebi:15682	ASSY_HUMAN	U
chebi:15682	chebi:15422	U
chebi:15682	chebi:16027	U
chebi:15682	chebi:16349	U
chebi:15682	chebi:16467	U
chebi:15682	chebi:17053	U
chebi:15682	chebi:18012	U
chebi:15682	chebi:29888	U
chebi:15741	SSDH_HUMAN	U
chebi:15741	chebi:16265	U
chebi:16015	AL4A1_HUMAN	U
chebi:16015	CHEBI:15946	U
chebi:16015	CHEBI:371	U
chebi:16015	CHEBI:61553	U
chebi:16015	DCE1_HUMAN	U
chebi:16015	DCE2_HUMAN	U
chebi:16015	GFPT1_HUMAN	U
chebi:16015	GLSK_HUMAN	U
chebi:16015	DHE4_HUMAN	U
chebi:16015	GLNA_HUMAN	U
chebi:16015	GNPI2_HUMAN	U
chebi:16015	chebi:16134	U
chebi:16015	chebi:16134	U
chebi:16015	chebi:16865	U
chebi:16015	chebi:18050	U
chebi:16015	chebi:30915	U
chebi:16027	ASSY_HUMAN	U
chebi:16027	chebi:15422	U
chebi:16027	chebi:16349	U
chebi:16027	chebi:17053	U
chebi:16027	chebi:29888	U
chebi:16134	CPSM_HUMAN	U
chebi:16134	GLSK_HUMAN	U
chebi:16134	DHE4_HUMAN	U
chebi:16134	GLNA_HUMAN	U
chebi:16134	chebi:16015	U
chebi:16134	chebi:16526	U
chebi:16134	chebi:17672	U
chebi:16134	chebi:18050	U
chebi:16134	chebi:30915	U
chebi:16265	SSDH_HUMAN	U
chebi:16265	chebi:15741	U
chebi:16327	NIT2_HUMAN	U
chebi:16327	chebi:16134	U
chebi:16327	chebi:30744	U
chebi:16349	ASSY_HUMAN	U
chebi:16349	chebi:15682	U
chebi:16349	chebi:16027	U
chebi:16349	chebi:17053	U
chebi:16467	ARLY_HUMAN	U
chebi:16467	chebi:15682	U
chebi:16467	chebi:18012	U
chebi:16526	CPSM_HUMAN	U
chebi:16526	chebi:16865	U
chebi:16526	chebi:17672	U
chebi:16865	DCE1_HUMAN	U
chebi:16865	DCE2_HUMAN	U
chebi:16865	chebi:16015	U
chebi:16891	AGT1_HUMAN	U
chebi:16891	chebi:15428	U
chebi:16891	chebi:16977	U
chebi:16891	chebi:32816	U
chebi:16977	AGT1_HUMAN	U
chebi:16977	chebi:15428	U
chebi:16977	chebi:32816	U
chebi:17053	ASNS_HUMAN	U
chebi:17053	ASSY_HUMAN	U
chebi:17053	chebi:15682	U
chebi:17053	chebi:16015	U
chebi:17053	chebi:16027	U
chebi:17053	chebi:17196	U
chebi:17053	chebi:18050	U
chebi:17364	OXDD_HUMAN	U
chebi:17364	chebi:16134	U
chebi:17364	chebi:16240	U
chebi:17364	chebi:30744	U
chebi:17544	PYR1_HUMAN	U
chebi:17544	chebi:16015	U
chebi:17544	chebi:17672	U
chebi:17544	chebi:18050	U
chebi:18012	ARLY_HUMAN	U
chebi:18012	chebi:15682	U
chebi:18050	ASNS_HUMAN	U
chebi:18050	PYR1_HUMAN	U
chebi:18050	CHEBI:15873	U
chebi:18050	GFPT1_HUMAN	U
chebi:18050	GLSK_HUMAN	U
chebi:18050	GNPI2_HUMAN	U
chebi:18050	chebi:16015	U
chebi:18050	chebi:16027	U
chebi:18050	chebi:16134	U
chebi:18050	chebi:17196	U
chebi:18050	chebi:17672	U
chebi:21547	ACY2_HUMAN	U
chebi:21547	chebi:15366	U
chebi:21547	chebi:17053	U
chebi:30915	DHE4_HUMAN	U
chebi:30915	chebi:16015	U
chebi:32816	AGT1_HUMAN	U
chebi:32816	chebi:16891	U
chebi:32816	chebi:16977	U
