Node1	Node2	Directionality
chebi:29052	TKTL2_HUMAN	U
chebi:29052	chebi:16084	U
chebi:29052	chebi:16332	U
chebi:29052	chebi:28013	U
chebi:29052	chebi:48153	U
chebi:48153	TALDO_HUMAN	U
chebi:48153	TKTL2_HUMAN	U
chebi:48153	chebi:15721	U
chebi:48153	chebi:16084	U
chebi:48153	chebi:29052	U
chebi:48928	G6PE_HUMAN	U
chebi:48928	6PGD_HUMAN	U
chebi:48928	6PGL_HUMAN	U
chebi:48928	chebi:16938	U
chebi:48928	chebi:17363	U
