Node1	Node2	Directionality
COMT_HUMAN	AOC2_HUMAN	U
COMT_HUMAN	AOC3_HUMAN	U
COMT_HUMAN	CHEBI:15414	U
COMT_HUMAN	AOFA_HUMAN	U
COMT_HUMAN	AOFB_HUMAN	U
COMT_HUMAN	METL6_HUMAN	U
COMT_HUMAN	PNMT_HUMAN	U
COMT_HUMAN	chebi:1576	U
COMT_HUMAN	chebi:1582	U
COMT_HUMAN	chebi:16680	U
COMT_HUMAN	chebi:20106	U
COMT_HUMAN	chebi:27637	U
COMT_HUMAN	chebi:6270	U
COMT_HUMAN	chebi:6277	U
DOPO_HUMAN	AOC2_HUMAN	U
DOPO_HUMAN	AOC3_HUMAN	U
DOPO_HUMAN	CHEBI:27956	U
DOPO_HUMAN	COMT_HUMAN	U
DOPO_HUMAN	AOFA_HUMAN	U
DOPO_HUMAN	AOFB_HUMAN	U
DOPO_HUMAN	PNMT_HUMAN	U
DOPO_HUMAN	chebi:18357	U
TYRP2_HUMAN	TYRP1_HUMAN	U
TYRP2_HUMAN	chebi:2003	U
DDC_HUMAN	AOC2_HUMAN	U
DDC_HUMAN	AOC3_HUMAN	U
DDC_HUMAN	COMT_HUMAN	U
DDC_HUMAN	DOPO_HUMAN	U
DDC_HUMAN	AOFA_HUMAN	U
DDC_HUMAN	AOFB_HUMAN	U
DDC_HUMAN	chebi:15760	U
DDC_HUMAN	chebi:18243	U
AATC_HUMAN	HPPD_HUMAN	U
AATC_HUMAN	MIF_HUMAN	U
AATC_HUMAN	chebi:15999	U
AATC_HUMAN	chebi:16015	U
AATM_HUMAN	HPPD_HUMAN	U
AATM_HUMAN	MIF_HUMAN	U
AATM_HUMAN	chebi:15999	U
AATM_HUMAN	chebi:16015	U
MAAI_HUMAN	chebi:30907	U
HGD_HUMAN	MAAI_HUMAN	U
HGD_HUMAN	chebi:47904	U
HPPD_HUMAN	HGD_HUMAN	U
HPPD_HUMAN	chebi:44747	U
OXLA_HUMAN	HPPD_HUMAN	U
OXLA_HUMAN	MIF_HUMAN	U
OXLA_HUMAN	PERT_HUMAN	U
OXLA_HUMAN	chebi:15999	U
OXLA_HUMAN	chebi:16134	U
OXLA_HUMAN	chebi:16240	U
AOFA_HUMAN	AL3A1_HUMAN	U
AOFA_HUMAN	PERT_HUMAN	U
AOFA_HUMAN	chebi:15621	U
AOFA_HUMAN	chebi:16134	U
AOFA_HUMAN	chebi:16240	U
AOFA_HUMAN	chebi:16830	U
AOFA_HUMAN	chebi:27852	U
AOFA_HUMAN	chebi:27932	U
AOFA_HUMAN	chebi:27978	U
AOFA_HUMAN	chebi:28111	U
AOFB_HUMAN	AL3A1_HUMAN	U
AOFB_HUMAN	PERT_HUMAN	U
AOFB_HUMAN	chebi:15621	U
AOFB_HUMAN	chebi:16134	U
AOFB_HUMAN	chebi:16240	U
AOFB_HUMAN	chebi:16830	U
AOFB_HUMAN	chebi:27852	U
AOFB_HUMAN	chebi:27932	U
AOFB_HUMAN	chebi:27978	U
AOFB_HUMAN	chebi:28111	U
METL6_HUMAN	COMT_HUMAN	U
METL6_HUMAN	chebi:16680	U
METL6_HUMAN	chebi:5764	U
MIF_HUMAN	HPPD_HUMAN	U
MIF_HUMAN	chebi:15999	U
MIF_HUMAN	chebi:27683	U
PNMT_HUMAN	COMT_HUMAN	U
PNMT_HUMAN	chebi:16680	U
PNMT_HUMAN	chebi:28918	U
ATTY_HUMAN	HPPD_HUMAN	U
ATTY_HUMAN	MIF_HUMAN	U
ATTY_HUMAN	PERT_HUMAN	U
ATTY_HUMAN	chebi:15999	U
ATTY_HUMAN	chebi:16015	U
ATTY_HUMAN	chebi:16134	U
ATTY_HUMAN	chebi:16240	U
TY3H_HUMAN	DDC_HUMAN	U
TY3H_HUMAN	chebi:15765	U
TY3H_HUMAN	chebi:43120	U
PERT_HUMAN	chebi:17123	U
PERT_HUMAN	chebi:18258	U
PERT_HUMAN	chebi:18332	U
TYRO_HUMAN	DDC_HUMAN	U
TYRP1_HUMAN	chebi:81394	U
TYRO_HUMAN	chebi:15765	U
TYRO_HUMAN	chebi:16852	U
TYRO_HUMAN	chebi:27406	U
chebi:1387	COMT_HUMAN	U
chebi:1387	chebi:1576	U
chebi:1387	chebi:16680	U
chebi:15621	AL3A1_HUMAN	U
chebi:15621	chebi:18101	U
chebi:15760	AOC2_HUMAN	U
chebi:15760	AOC3_HUMAN	U
chebi:15760	AOFA_HUMAN	U
chebi:15760	AOFB_HUMAN	U
chebi:15760	chebi:15621	U
chebi:15760	chebi:16134	U
chebi:15760	chebi:16240	U
chebi:15765	DDC_HUMAN	U
chebi:15765	chebi:18243	U
chebi:15768	PERT_HUMAN	U
chebi:15768	chebi:16240	U
chebi:15768	chebi:17123	U
chebi:15768	chebi:18258	U
chebi:15768	chebi:18332	U
chebi:15768	chebi:27847	U
chebi:15772	TYRP2_HUMAN	U
chebi:15772	chebi:2003	U
chebi:1582	AOC2_HUMAN	U
chebi:1582	AOC3_HUMAN	U
chebi:1582	AOFA_HUMAN	U
chebi:1582	AOFB_HUMAN	U
chebi:1582	chebi:16134	U
chebi:1582	chebi:16240	U
chebi:1582	chebi:28111	U
chebi:15999	HPPD_HUMAN	U
chebi:15999	MIF_HUMAN	U
chebi:15999	chebi:27683	U
chebi:15999	chebi:44747	U
chebi:16240	PERT_HUMAN	U
chebi:16240	chebi:17123	U
chebi:16240	chebi:18258	U
chebi:16240	chebi:18332	U
chebi:16240	chebi:27847	U
chebi:16680	CHEBI:15414	U
chebi:16680	COMT_HUMAN	U
chebi:16680	chebi:20106	U
chebi:16680	chebi:27637	U
chebi:17458	METL6_HUMAN	U
chebi:17458	chebi:16680	U
chebi:17458	chebi:5764	U
chebi:17895	DDC_HUMAN	U
chebi:17895	AATC_HUMAN	U
chebi:17895	AATM_HUMAN	U
chebi:17895	OXLA_HUMAN	U
chebi:17895	ATTY_HUMAN	U
chebi:17895	TY3H_HUMAN	U
chebi:17895	TYRO_HUMAN	U
chebi:17895	chebi:15760	U
chebi:17895	chebi:15765	U
chebi:17895	chebi:15999	U
chebi:17895	chebi:16015	U
chebi:17895	chebi:16134	U
chebi:17895	chebi:16240	U
chebi:17895	chebi:16852	U
chebi:17895	chebi:30915	U
chebi:17895	chebi:43120	U
chebi:18101	AL3A1_HUMAN	U
chebi:18101	chebi:15621	U
chebi:18243	AOC2_HUMAN	U
chebi:18243	AOC3_HUMAN	U
chebi:18243	CHEBI:27956	U
chebi:18243	COMT_HUMAN	U
chebi:18243	DOPO_HUMAN	U
chebi:18243	AOFA_HUMAN	U
chebi:18243	AOFB_HUMAN	U
chebi:18243	chebi:1582	U
chebi:18243	chebi:16134	U
chebi:18243	chebi:16240	U
chebi:18243	chebi:16680	U
chebi:18243	chebi:18357	U
chebi:18243	chebi:27978	U
chebi:18243	chebi:29073	U
chebi:18357	AOC2_HUMAN	U
chebi:18357	AOC3_HUMAN	U
chebi:18357	COMT_HUMAN	U
chebi:18357	AOFA_HUMAN	U
chebi:18357	AOFB_HUMAN	U
chebi:18357	PNMT_HUMAN	U
chebi:18357	chebi:16134	U
chebi:18357	chebi:16240	U
chebi:18357	chebi:16680	U
chebi:18357	chebi:27852	U
chebi:18357	chebi:28918	U
chebi:18357	chebi:6277	U
chebi:2003	TYRP1_HUMAN	U
chebi:2003	chebi:81394	U
chebi:20106	CHEBI:15414	U
chebi:20106	COMT_HUMAN	U
chebi:20106	chebi:27637	U
chebi:27404	TYRO_HUMAN	U
chebi:27404	chebi:27406	U
chebi:27637	AL3A1_HUMAN	U
chebi:27637	COMT_HUMAN	U
chebi:27637	chebi:16680	U
chebi:27637	chebi:20106	U
chebi:27637	chebi:27852	U
chebi:27683	MIF_HUMAN	U
chebi:27683	chebi:15999	U
chebi:27847	PERT_HUMAN	U
chebi:27847	chebi:17123	U
chebi:27847	chebi:18258	U
chebi:27852	AL3A1_HUMAN	U
chebi:27852	chebi:27637	U
chebi:27932	AL3A1_HUMAN	U
chebi:27932	chebi:20106	U
chebi:27978	AL3A1_HUMAN	U
chebi:27978	chebi:41941	U
chebi:28111	AL3A1_HUMAN	U
chebi:28111	chebi:545959	U
chebi:28918	COMT_HUMAN	U
chebi:28918	chebi:16680	U
chebi:28918	chebi:6270	U
chebi:29073	CHEBI:27956	U
chebi:29073	DOPO_HUMAN	U
chebi:29073	chebi:18357	U
chebi:30915	AATC_HUMAN	U
chebi:30915	AATM_HUMAN	U
chebi:30915	ATTY_HUMAN	U
chebi:30915	chebi:15999	U
chebi:30915	chebi:16015	U
chebi:41941	AL3A1_HUMAN	U
chebi:41941	chebi:27978	U
chebi:44747	HGD_HUMAN	U
chebi:44747	chebi:47904	U
chebi:47904	MAAI_HUMAN	U
chebi:47904	chebi:30907	U
chebi:6270	AOC2_HUMAN	U
chebi:6270	AOC3_HUMAN	U
chebi:6270	AOFA_HUMAN	U
chebi:6270	AOFB_HUMAN	U
chebi:6270	chebi:16240	U
chebi:6270	chebi:16830	U
chebi:6270	chebi:27932	U
chebi:6277	AOC2_HUMAN	U
chebi:6277	AOC3_HUMAN	U
chebi:6277	AOFA_HUMAN	U
chebi:6277	AOFB_HUMAN	U
chebi:6277	chebi:16134	U
chebi:6277	chebi:16240	U
chebi:6277	chebi:27932	U
