Node1	Node2	Directionality
chebi:28325	chebi:10723	U
chebi:28493	THIM_HUMAN	U
chebi:28493	chebi:15346	U
chebi:28493	chebi:27868	U
chebi:28528	THIM_HUMAN	U
chebi:28528	chebi:15351	U
chebi:28528	chebi:15533	U
chebi:28632	ECHM_HUMAN	U
chebi:28632	chebi:27537	U
chebi:28706	ACDSB_HUMAN	U
chebi:28706	ECHM_HUMAN	U
chebi:28706	MECR_HUMAN	U
chebi:28706	chebi:27540	U
chebi:28706	chebi:28276	U
chebi:28935	ECHM_HUMAN	U
chebi:28935	chebi:27402	U
